word,polarity
drumline,18.52358236532877
balearic,18.523499305889768
hehe,18.52333867429613
jolly,18.51994768446575
out,-18.51940641865165
pendant,18.51178169930619
insta,18.508488681117168
chronically,-18.50361850226941
thoughhh,18.492678888565756
zhoumi,18.491434932855498
won,-18.49088681191853
follow,-18.486963416866594
agt,18.471272867337102
lithographs,18.466718571472104
chats,18.44771976807021
l,-18.431445006577327
le,-18.425180507342027
maxi,18.42030700825154
shady,18.40589160054808
appetites,18.400667810012408
captain,18.384309031317095
waste,-18.35860140623706
tome,18.34971267883042
pianist,18.34829244719436
peru,18.33172765615697
chix,18.32674208234219
opponent,-18.311108989436484
timee,18.305071605790715
nearly,-18.271365810259223
ninja,18.264972572511468
ff,18.233229815087732
urgh,-18.223518075102273
pik,18.212138817601975
aunty,18.202835409520038
pel,18.202325834207915
bargains,18.20099911951533
might,-18.199585103450072
day,18.195108645318268
florentine,18.187721216429843
doe,18.175915856922913
top,-18.17094003980878
thrill,18.16409372593781
neice,18.160010931599224
idnt,-18.15079645950238
loll,18.14482914612437
ernesto,18.14184436004772
ang,18.125583973286986
kardashian,18.123075265107563
meanie,18.109425008485438
urself,18.08915389306335
lovable,18.08133543925028
seb,18.08065754283654
stalkers,18.075772179503286
button,-18.06971006563948
smiley,18.06582667238479
todae,18.058020559339063
asf,18.057867570690355
gilly,18.056758688748396
hand,-18.044160500264855
js,18.030871244378165
encountering,-18.0240784746419
blessing,18.022010561424327
undeniably,18.0211002429088
biz,18.015148090163905
jew,18.01213741096655
milo,18.003367465494208
2ma,17.999709307716635
whats,-17.999237106483346
elbow,-17.988670624991826
veggies,17.981476933090708
gods,17.977513894415495
kisses,17.976336857824904
career,17.969107095982658
albums,17.96508186231248
today,-17.962734296326833
overall,17.954543207433094
packing,-17.95393394490796
colds,-17.945503676170013
mornin,17.930428535150103
jordaneers,17.9159924790313
father,17.910360825024238
waa,-17.90361496736929
bouquets,17.893701784267257
outdoor,17.893478965803624
emil,17.892982707790825
tnight,17.88920143440321
ehe,17.88330197111882
funn,17.88211805770856
colors,17.881664066311192
heartbreaking,-17.8813761238224
outfit,17.8806420129972
venue,17.879460435297474
sneaking,17.877448311459798
suh,17.873786975750956
layering,17.871209562190757
rcb,17.869134584068142
wuz,17.866726938468897
outsidee,17.85105227383895
towards,17.849655559429415
panties,17.842935418662556
bride,17.83951413220311
should,-17.83454161270336
archie,17.832602597408275
marvel,17.832161107424877
dapat,17.827310094485508
some,17.809136311627768
8,-17.804238813953816
programme,17.796473227105853
dinner,17.793332640805904
wrist,-17.791414618140923
roommates,17.788977490448566
tomboy,-17.78589108281811
muth,17.777544726227408
coverage,17.772555308845668
indonesian,17.76632876612122
akc,17.762191914962767
sleeping,-17.76185769669331
alredy,-17.76160754488763
n_n,17.753432717591448
fell,-17.753160543990457
trend,17.751231701415982
possum,-17.749331911839164
unreasonably,17.748731899870446
basin,17.74832469520166
shahs,17.742836778202182
tech,-17.737584139003438
itself,-17.73638938637299
nigel,17.72458022714856
sosososo,17.716087620367098
thing,-17.715834908610272
hava,17.706129759148766
parties,17.702748392865608
watchin,17.702299090950817
thass,17.701988324296014
snooki,17.699943866550086
watched,-17.694291073333254
thankss,17.690689722050056
minogue,17.688935466162185
facebooks,-17.68056590990058
catchup,17.679956381099423
worship,17.678265682221433
easter,17.67699874045965
yesterday,-17.67478085743617
cant,-17.670590505307924
whyyy,-17.665620110773933
seemed,17.662783663669117
announcements,17.661824137388543
dane,17.64821678734634
cape,17.64655675909069
anywho,17.64146426252355
mf,17.635822229384445
argentina,17.62962011188296
hippo,17.618020390263396
chaffey,-17.615816304564323
will.be,17.61536357902559
what,-17.614872238680377
mun,-17.612761339171808
giveaways,17.61146669282235
bun,17.61114810393294
pinay,17.609368895042493
compares,-17.604295120232074
pundit,17.60352530168316
stopped,17.602444458373423
sushi,17.59551247613379
cocktails,17.592982571548042
concept,17.5916071706946
iim,17.591190397964755
meself,-17.583501518002134
wallet,-17.581042121806263
came,-17.576287233764035
badly,-17.558597984195124
boyle,17.551728593695554
mummy,17.54994751578538
thanksgiving,17.54710138703061
finnick,17.546572333278693
skittles,17.54326208298846
lastnite,17.54172835015525
ponies,17.53430799218718
cosy,17.532333805381807
kit,-17.525288147520524
incredible,17.518931666342333
wing,-17.51233580644549
it,-17.51029890434198
wildly,17.508305290612626
zach,17.5082129344823
wick,-17.50135680386998
country,17.501124581256608
semoga,17.48964807317692
smellin,17.488489705328924
present,17.478594413390052
assignment,-17.47598101362428
need,-17.46956093991431
happened,-17.455341821910118
finisher,17.45457021560312
airplanes,17.44391535498988
dementia,-17.434391908439178
coral,17.432178868431784
let,-17.427418772829725
11,-17.420692426441285
activity,17.419286800851143
option,17.414309235548345
steak,17.411205980623116
mwahhh,17.392970675651696
jb,17.390140735398422
charming,17.38943249868985
mya,-17.387966984022135
weirdo,17.379074929083988
nottingham,17.377379403433046
grrr,-17.370865462312796
tonite,17.36045987291454
handbag,17.348842206128655
novelty,17.347494556763717
aswel,17.34623377834048
scums,17.33909523063654
wholesome,17.335741876808168
litt,17.329506017949903
insomniac,-17.323312952574938
ook,17.321085073382328
peace.recently,-17.31244055807546
whatta,17.309916095499517
eyesight,-17.306773655821722
jehovah,17.306167319217355
nathans,17.30194629731976
megan,17.29988804901383
drawings,17.299750723320095
accomplishment,17.29597113780964
screams,-17.295018152352572
nandos,17.288304897360526
mii,17.28162598284587
bdayy,17.27134721503125
thatss,17.26067861216298
views,17.259427589704764
sweeet,17.258780144110666
bree,17.254279091422102
generous,17.246357396083
questions,-17.24589140433458
sparkly,17.245548034019993
hell,-17.24526172478682
vertigo,-17.244259715368553
class,-17.23724114803345
childhood,17.236569730563005
wz,-17.235986530201437
mongrel,17.23062735029297
needles,-17.23012287836682
musicians,17.227295892715425
responsibly,17.22401610940285
kiwi,17.222584550326015
professors,17.221684181982948
hehee,17.220554020825936
academically,-17.21063742135898
drape,17.207676469347582
yah,17.199052919556614
accident,-17.19005423178456
gamecube,17.18741611174238
frenchies,17.186934766650452
duet,17.18637396953538
tidings,17.177580749295185
adventures,17.177430053932248
beyond,-17.169834814387034
goodbye,-17.161659262157343
frikin,17.1591147577631
rilly,17.158390959208962
seen,-17.155444700710635
stomache,-17.132897893037388
ata,-17.12397773327582
juss,-17.123084452621423
goodnight,17.122591732398103
guess,-17.117671855627883
glbt,17.11747125426936
site,17.115806133280287
friends,17.114251896634432
420,17.11275722865927
partner,17.111737208773278
michaela,17.10974987093187
melodic,-17.105664803192663
photoshoot,17.099602693022508
a,17.09782874556823
rains,-17.08692913131545
icarly,17.08549481032165
motivator,17.076833648269194
omg,-17.07147628463615
gym,-17.069329233492404
for,-17.067797546871695
empty,-17.06312215335962
bumping,17.055934669186662
check,-17.05165155036987
bag,-17.049329829850304
fannies,17.04467091004873
aus,17.03828938005189
terrorizing,17.037797300619886
xd,17.03227310579829
england,-17.028252310665515
xoxox,17.026123742337617
wooowww,17.021542330399868
wedge,17.019623313792575
lemon,17.015050690082834
tremendously,17.00968118508833
moo,-17.008623680295507
ypu,16.99051788459821
commentator,16.977073223359035
cassiopeia,16.976605220524586
beatz,-16.97352093042445
managers,16.96700712710529
omfg,-16.96274365426587
campus,16.959935261106313
girlss,16.959007434794387
peaceful,16.949563016130014
fat,-16.946291848434058
names,16.945178829196248
tatted,16.938518758370616
parking,-16.929904023507106
lunch,16.928254804252894
idea,16.92822111718431
iloveyou,16.9247608164759
alls,16.910983260127544
allways,16.90810096193581
fiendishly,16.90548889977149
shreeves,-16.905475092530605
try,-16.902792873782943
timings,-16.901802325736583
wales,16.897692570405773
falling,-16.888228841674994
maus,16.881694042499657
okk,16.879680239809048
italian,16.87179356411555
worried,-16.867582109833837
soundtrack,16.866126443202248
gotten,-16.858397106803793
evans,-16.857089153286772
motherfuckers,16.854506296496705
wheee,16.853396647909687
athletic,16.848117153792728
presentation,16.84687022429387
sweet,16.843466243900842
beaded,16.842378142892514
fics,16.839681259004852
instigator,16.828580169654177
either,-16.812008610566203
seungri,16.80973825674221
headphones,-16.807943635190806
tl,-16.80449526426605
darlings,-16.785121661701528
welcoming,16.78036856647175
arteta,-16.773277055307375
hugh,16.77252897322775
movie,16.771036886251295
shiny,16.770099506747655
miso,16.769891979373952
rugrats,16.76929905507721
wooohooo,16.76789447937045
stunning,16.766735855964747
%,-16.74801256267503
divas,16.744574612574215
sadness,-16.739802325740737
probly,-16.73436077493275
canvas,16.73360863046102
world,-16.726924994607206
sang,16.721909984557737
war,-16.717636435914738
defending,-16.708825496521015
evenly,16.707003904773046
cut,-16.70159631126792
supporting,16.70089209565957
ago,-16.69301271836409
very,16.68957898344301
past,-16.684781584529805
change,-16.676335034171878
working,-16.671450960798065
lag,-16.668657670940096
sooo,-16.650648900616137
frustrated,-16.647527604203372
cousins,16.642811141407027
comic,16.641867411661767
tasted,16.640839460906157
blushing,16.640772250042183
edition,-16.629233074228907
bromances,16.6270038591131
rpg,16.624374769100157
stuffs,16.62072969433663
not,-16.616091406373616
siva,16.615653161633002
dollface,16.613327895845856
visuals,16.602917480094245
ask,-16.602786575745867
driving,-16.60257919384126
immense,16.598442655283378
supremely,16.593719294411486
ohkay,16.59194172338195
presenter,16.59130261065438
alarm,-16.587631852748718
stranger,16.566219873008627
musicals,16.56250044754979
musical,16.55469791506642
comparison,16.551921848844035
distraction,16.55004945562355
screen,-16.549510034112508
leaves,-16.54787321895095
aquatic,16.546099041566837
flawlessly,16.54107895024349
solo,16.538904886173086
bunny,16.535249960353276
presenters,16.515005827256104
sheee,16.509775233332448
shops,16.507935473873573
lor,16.497062738331383
w,-16.489337261248473
remember,-16.48457563599098
downton,16.48283452138748
mind,-16.482137057589295
hamstring,-16.47752895746673
flawless,16.471809304633847
venezuela,16.46422338738602
asl,16.455433667926844
boxer,16.453679402433533
pave,16.452607932540914
30,-16.452021123196786
signal,-16.448048729564995
munchkin,16.443268078780825
alli,16.43845704173785
wohoo,16.42802804414302
self,16.426933341452386
mas,16.42482951919829
download,-16.42019125425135
d,-16.410546532420895
liver,-16.400723718512495
intelligent,16.395925458148334
grandpas,16.39512146232037
nab,16.383265193386016
logan,16.381818078656558
austream,-16.380556306386307
housewives,-16.367255704391923
touche,16.35611170668052
snl,16.351652764284154
thankya,16.349174004938863
turnout,16.347547273984485
videos,16.34363273130047
yal,16.340750628854433
must,-16.338997056148372
ironic,16.338248955522367
backk,16.33702913624833
shattering,16.33684224945281
koreans,16.332445350210115
stupidd,-16.332154165115718
loch,16.328799303123592
brodie,-16.326926679887002
yourselves,16.322508157991493
inspiration,16.32152831200037
stuff,16.317856013117844
restaurants,16.317319452727492
praying,-16.3141814079184
colorado,16.31000348789814
togetherrr,16.309220473459405
officialy,-16.30220802891546
burger,16.29694884785494
acts,16.293582633823668
sone,16.292826953527644
bratty,-16.29026009018402
girly,16.288503411600697
sorta,-16.28209574959652
dancing,16.281691527172676
venettini,16.27874054208008
bring,-16.275254500882095
capture,16.265095705947815
poland,16.25956185773098
buttt,16.258970539640792
wrapping,16.25698152351053
course,-16.256954561912917
towel,-16.25649688006383
horses,16.253006470699447
goalkeeper,16.249508092155928
whimsical,16.24867237780817
donations,16.242034383016456
tomorrows,16.241043987768478
computer,-16.23873788236361
outweighs,16.236550140000425
aaawww,16.23601920103777
bellyache,-16.23334710656749
vicky,16.229497865149845
cutie,16.22871420694027
eye,-16.2279581275737
regards,16.224930372517736
sock,16.22394105283146
looker,16.222185721195565
knockouts,16.218436136720698
pains,-16.218006743360498
waterfalls,16.207676469347582
loudly,16.20646136606552
marvins,16.206402440203995
4ever,16.20540516708122
graphics,16.20125081150202
stilll,-16.194005672176065
spectacularly,16.193820677586586
lol,-16.184896382276506
shows,16.18058271932714
smilee,16.18035776747701
liberal,16.177293972605078
migraines,-16.176826197287497
sunrises,16.17578497806394
niyo,16.165344945328656
hammond,16.16475220658192
benny,-16.1596002560558
darned,16.146545801268427
sweety,16.146437045587124
txtin,-16.141225942320297
fanfics,16.13979533145833
vid,16.137627312178363
tita,16.13209965664135
pwnage,16.11992687055327
essay,-16.11800324579367
scotland,16.117063710721755
needing,-16.108759568603737
guns,16.107363008767813
treasury,16.0977816225233
scents,16.0976711178943
m,-16.09315496640723
directionators,-16.091733131609736
against,-16.089521777203704
dead,-16.08422152524932
is,-16.078271220306064
wasn,-16.076356534016117
impossibly,16.075181422661572
rgy,-16.06801918011517
alrdy,16.063365815781683
interview,16.05908651642168
benefits,16.054085820862323
undercover,16.05405830395275
nope,-16.051906707129177
covergirl,16.04717593180126
yha,16.045253539370638
ginebra,16.028786714094732
growing,-16.022212092847536
day.and,16.021471676586557
tommy,-16.01876067561663
lingerie,16.011424556172408
barbie,16.008747808310325
personally,16.007524830012372
2my,16.0056003725612
workouts,16.005056221161052
following,-16.00358485691847
nathan,16.003046693756144
woo,16.0018419974506
aerosmith,15.988685550855728
ryan,-15.987687004094198
lbvs,15.982378061848873
yhoo,15.982144976722328
sweater,15.979283240989384
rn,-15.97799743865677
meanwhile,15.972193899515023
articles,15.96032368208831
indian,15.955037955291079
giraffe,15.953863028761678
hunni,15.950761183439973
classically,15.949278143828842
distance,-15.94880020638311
catchin,15.939056538930368
mikes,-15.935271723541229
hilariously,15.934006420127638
anger,-15.93290116817263
babes,15.93271494403538
twit,15.932339901445314
jummah,15.916641046963726
nose,-15.91236194902931
